"gender";"carType";"carCategory";"occupation";"age";"carGroup";"carValue";"material";"region";"cityDensity";"claimValue"
"Female";"D";"Medium";"Employed";32;"11";7675;"0";"P";19,2833619;514,850325237493
"Male";"E";"Medium";"Housewife";33;"9";21545;"0";"Q";168,6499611;605,358900994735
"Female";"A";"Medium";"Employed";24;"6";12495;"1";"L";57,41329485;598,540637183331
"Male";"B";"Large";"Retired";62;"20";7455;"0";"P";37,83728202;1026,73538179371
"Male";"B";"Large";"Housewife";26;"16";19445;"0";"R";270,7883545;754,924669933013
"Female";"A";"Medium";"Self-employed";33;"11";5140;"1";"L";82,67020711;552,542939796321
"Female";"A";"Small";"Employed";30;"20";4330;"0";"Q";98,10372854;632,505721663321
"Male";"D";"Small";"Self-employed";58;"5";1790;"1";"L";120,7793723;670,192294663768
"Male";"C";"Large";"Self-employed";54;"12";48845;"1";"L";71,78834285;551,85540269419
"Female";"B";"Large";"Self-employed";54;"8";16055;"0";"N";118,8510133;936,901183828512
"Female";"D";"Large";"Employed";33;"17";30425;"1";"Q";139,2056697;469,834437804638
"Male";"A";"Small";"Unemployed";48;"18";25255;"0";"P";33,27619903;760,521357916609
"Female";"D";"Large";"Employed";34;"11";28955;"0";"Q";157,245582;481,378535237258
"Male";"A";"Small";"Self-employed";26;"6";41765;"1";"L";70,87357842;843,566452252369
"Female";"D";"Large";"Housewife";48;"7";21760;"0";"M";216,4916013;507,210892203582
"Male";"F";"Medium";"Housewife";24;"12";16570;"0";"R";180,0831298;682,785836492567
"Female";"D";"Small";"Self-employed";42;"13";9410;"1";"R";275,2822626;681,591041893803
"Male";"A";"Large";"Employed";53;"13";12780;"1";"L";63,50810856;480,725808067287
"Male";"B";"Large";"Retired";70;"15";1490;"0";"N";113,2248348;1051,66153211651
"Female";"C";"Medium";"Employed";19;"11";9415;"0";"U";114,881582;498,235802416427
"Male";"A";"Medium";"Unemployed";52;"10";32925;"1";"S";37,31536383;788,224492170755
"Male";"A";"Small";"Employed";41;"15";28745;"1";"Q";208,6667182;624,805028412317
"Male";"A";"Large";"Employed";53;"12";27115;"1";"R";276,9454965;664,636581784154
"Male";"B";"Large";"Retired";74;"8";29700;"1";"S";29,94861261;847,190494688052
"Female";"C";"Small";"Employed";25;"6";9440;"0";"L";58,81986821;647,7372049323
"Male";"E";"Large";"Employed";48;"14";32345;"1";"O";35,43401501;450,458244317216
"Male";"B";"Medium";"Unemployed";18;"11";10745;"0";"O";31,06929242;938,869703457661
"Male";"B";"Medium";"Housewife";41;"16";21475;"0";"L";63,15287215;525,499731309922
"Male";"D";"Large";"Self-employed";54;"11";6690;"0";"Q";83,76263662;574,404314060645
"Male";"E";"Small";"Unemployed";54;"19";9535;"1";"L";44,16537902;536,042460952996
"Male";"E";"Medium";"Employed";45;"6";4960;"0";"Q";169,7885554;739,006851001741
"Female";"D";"Large";"Unemployed";49;"8";4180;"0";"T";33,96774033;729,254938918601
"Female";"A";"Small";"Unemployed";23;"15";9440;"0";"Q";73,18307109;735,845931373435
"Male";"C";"Large";"Self-employed";63;"11";9825;"0";"U";137,8873343;585,455781174301
"Male";"B";"Medium";"Unemployed";35;"10";22165;"0";"N";93,38235115;1127,86439980609
"Male";"C";"Medium";"Retired";65;"12";14755;"1";"Q";124,3443471;654,533845434333
"Male";"A";"Medium";"Self-employed";44;"8";9455;"1";"L";83,90453994;760,823656331949
"Male";"D";"Small";"Unemployed";24;"6";13430;"0";"T";37,63520484;1056,33121970412
"Male";"E";"Medium";"Retired";48;"12";46310;"0";"R";221,7063984;922,503252016555
"Female";"B";"Large";"Unemployed";59;"12";43810;"0";"L";99,57981885;645,917025169077
"Male";"D";"Large";"Retired";68;"16";29260;"1";"L";78,33993486;547,78222372873
"Male";"B";"Medium";"Employed";34;"12";15085;"0";"N";43,18966881;789,189514598473
"Male";"D";"Large";"Self-employed";51;"13";17690;"1";"U";33,29429778;468,44824695038
"Male";"A";"Small";"Unemployed";25;"2";15940;"0";"T";33,96774033;1071,20545498047
"Male";"A";"Large";"Unemployed";52;"9";4495;"0";"N";137,8151761;1130,45549789131
"Female";"D";"Large";"Employed";42;"10";12800;"0";"N";47,58194704;574,436763834119
"Male";"D";"Medium";"Housewife";42;"11";47995;"0";"S";32,57069103;549,850731338933
"Female";"A";"Small";"Employed";38;"20";27765;"1";"L";54,19066433;510,459315278376
"Male";"D";"Medium";"Unemployed";33;"13";6610;"1";"Q";182,367931;754,866801394808
"Male";"C";"Medium";"Self-employed";39;"10";8560;"1";"T";22,24129416;653,693706822481
"Female";"A";"Small";"Housewife";54;"3";9250;"1";"R";276,9454965;640,952929256664
"Female";"A";"Medium";"Housewife";33;"13";43240;"0";"N";133,2886429;674,572041634883
"Male";"C";"Large";"Employed";19;"7";15730;"1";"Q";202,5335882;586,522014122554
"Female";"B";"Small";"Employed";24;"17";36680;"0";"S";35,57652753;713,713759401223
"Male";"D";"Medium";"Employed";27;"11";26335;"0";"R";293,5560359;784,843787629869
"Male";"B";"Small";"Unemployed";29;"17";19555;"1";"U";123,969842;793,541823218962
"Male";"F";"Large";"Employed";28;"8";10165;"1";"Q";99,6400095;594,232007140128
"Male";"E";"Medium";"Self-employed";20;"7";17420;"0";"R";200,6565503;842,216354848386
"Male";"D";"Medium";"Unemployed";35;"6";25730;"0";"S";17,8799582;1087,67505511966
"Male";"A";"Large";"Housewife";64;"4";26220;"1";"Q";185,1345389;558,250024848611
"Male";"D";"Small";"Self-employed";51;"19";4330;"1";"Q";129,8552354;560,386503243241
"Male";"D";"Large";"Retired";51;"18";33880;"0";"Q";213,2556548;751,422349484398
"Male";"C";"Large";"Employed";40;"17";6045;"1";"Q";222,735365;638,070010635683
"Male";"C";"Small";"Unemployed";29;"3";11205;"1";"N";33,65195213;1016,828651835
"Male";"B";"Medium";"Employed";28;"11";6735;"1";"Q";129,6690079;562,020464827245
"Male";"B";"Large";"Self-employed";48;"16";20185;"1";"Q";207,1446249;672,583549083092
"Female";"C";"Large";"Employed";33;"15";8320;"1";"Q";148,5612071;476,561732481864
"Female";"A";"Large";"Retired";52;"8";12465;"1";"N";51,33277755;840,16798634743
"Male";"B";"Large";"Self-employed";60;"4";7270;"1";"Q";148,4018477;742,572271490911
"Female";"B";"Medium";"Housewife";55;"7";21960;"0";"Q";123,0199289;434,570728459817
"Male";"D";"Medium";"Employed";29;"13";4965;"1";"N";93,38235115;677,784221831592
"Female";"E";"Large";"Employed";54;"7";16295;"0";"T";32,99314961;414,958107473979
"Male";"A";"Large";"Self-employed";53;"8";1510;"1";"P";27,92054451;774,794115119704
"Male";"D";"Large";"Self-employed";52;"15";8325;"1";"S";25,26137811;660,171908270679
"Male";"F";"Small";"Employed";27;"14";10610;"1";"L";61,11231366;495,260102321097
"Female";"E";"Medium";"Unemployed";36;"5";28650;"1";"P";31,91620696;681,142026600271
"Male";"D";"Small";"Employed";21;"10";23790;"0";"T";28,96459267;642,830841786663
"Female";"E";"Small";"Housewife";41;"17";15005;"1";"T";27,83505842;410,540103011456
"Male";"B";"Small";"Retired";50;"15";14840;"0";"Q";141,4896565;910,089625878277
"Male";"B";"Large";"Retired";52;"13";29610;"0";"U";59,40378524;711,928640608015
"Male";"B";"Small";"Employed";29;"10";8975;"1";"S";31,81625935;674,26259808725
"Male";"E";"Small";"Housewife";39;"14";17090;"1";"R";291,3194903;573,641729447223
"Female";"D";"Large";"Self-employed";44;"3";10275;"1";"Q";239,4551701;721,509297437986
"Male";"C";"Medium";"Retired";74;"8";8775;"1";"R";221,7063984;889,464080803986
"Female";"A";"Small";"Employed";28;"12";10645;"1";"O";32,9239514;517,698715713729
"Male";"D";"Small";"Unemployed";58;"11";28155;"1";"N";94,29603751;717,289536325007
"Male";"A";"Medium";"Employed";18;"5";8505;"0";"O";38,35953437;848,928660077911
"Female";"A";"Large";"Employed";24;"12";8765;"1";"R";260,3601885;642,356732497485
"Female";"B";"Medium";"Unemployed";34;"10";9050;"0";"Q";211,8309492;870,589491762874
"Male";"A";"Medium";"Self-employed";42;"13";21295;"1";"O";30,90727239;690,968393373683
"Male";"D";"Large";"Housewife";73;"7";9505;"1";"M";129,4194752;405,338381358174
"Male";"E";"Small";"Retired";49;"8";11830;"0";"U";112,8034383;819,968651716347
"Female";"E";"Small";"Unemployed";36;"14";19350;"1";"M";162,666477;621,971795939487
"Female";"A";"Small";"Employed";27;"4";23660;"1";"P";23,6720664;615,186849814069
"Male";"D";"Medium";"Employed";64;"3";29525;"1";"U";58,60474559;462,068817890401
"Male";"D";"Small";"Employed";39;"9";5330;"0";"L";44,92088199;579,350980674354
"Male";"D";"Large";"Housewife";47;"5";3130;"1";"S";24,13748405;557,340863052981
"Male";"B";"Medium";"Unemployed";34;"17";7410;"0";"T";27,50305391;972,627207566118
"Male";"B";"Large";"Retired";68;"16";22400;"1";"L";50,40601234;586,387113460789
"Male";"C";"Medium";"Housewife";34;"2";6245;"1";"L";57,32800859;551,596858389373
"Male";"D";"Large";"Self-employed";40;"3";1280;"1";"R";296,4319078;1005,48302003985
"Male";"B";"Small";"Employed";40;"17";17655;"1";"M";222,6929824;774,161489768714
"Female";"A";"Large";"Housewife";65;"9";11880;"0";"R";223,3085718;559,171001254963
"Male";"D";"Medium";"Employed";19;"20";19985;"0";"Q";129,6690079;753,247096481119
"Female";"F";"Medium";"Housewife";45;"8";10230;"1";"R";225,0430894;562,103629344312
"Male";"A";"Large";"Unemployed";28;"11";2150;"1";"R";210,189841;855,586073549023
"Female";"F";"Medium";"Unemployed";51;"11";27505;"0";"R";240,0004036;746,039093583438
"Male";"B";"Medium";"Employed";56;"10";6675;"1";"L";44,16537902;492,670944030318
"Male";"A";"Large";"Self-employed";47;"15";12890;"0";"R";285,6217445;1018,10302611827
"Female";"F";"Small";"Unemployed";23;"16";11195;"1";"S";38,33660541;670,160117768227
"Female";"C";"Medium";"Self-employed";53;"12";8535;"1";"Q";185,1345389;562,318120645821
"Male";"E";"Large";"Retired";58;"16";24655;"0";"Q";169,7885554;703,530968000015
"Female";"D";"Medium";"Employed";30;"10";2210;"1";"Q";211,8309492;523,137773965248
"Male";"C";"Medium";"Retired";48;"18";2840;"1";"L";62,73514095;603,15888199211
"Male";"A";"Medium";"Employed";19;"11";17195;"0";"O";36,25444122;692,926067889543
"Female";"B";"Medium";"Employed";48;"6";8400;"1";"R";185,8513852;663,462488953207
"Male";"D";"Medium";"Housewife";49;"12";24750;"0";"R";248,5121203;650,6815766008
"Male";"D";"Medium";"Unemployed";29;"12";17735;"0";"N";93,38235115;1040,70561625978
"Female";"F";"Medium";"Employed";37;"11";10865;"0";"L";59,22386837;461,721486551076
"Male";"D";"Large";"Unemployed";54;"15";17205;"1";"L";66,69447337;603,896107401669
"Female";"C";"Small";"Self-employed";27;"11";20290;"0";"R";256,6405915;793,667805306957
"Female";"C";"Medium";"Employed";26;"5";35940;"0";"R";275,0923407;806,563908524395
"Female";"B";"Medium";"Employed";24;"13";22580;"0";"L";48,57528403;551,479054914137
"Male";"A";"Small";"Unemployed";23;"10";23430;"1";"O";31,49128874;825,215170450538
"Female";"A";"Small";"Employed";43;"12";17165;"1";"N";47,58194704;542,586254041641
"Female";"B";"Medium";"Self-employed";40;"8";20180;"1";"U";59,32884362;578,724827144701
"Female";"B";"Medium";"Employed";29;"2";8650;"0";"L";50,01092548;641,92759222255
"Female";"D";"Large";"Employed";59;"14";13890;"1";"M";201,6569069;452,729660612893
"Male";"F";"Medium";"Employed";46;"11";20910;"0";"R";245,331155;685,867683044383
"Male";"E";"Medium";"Employed";19;"10";4445;"0";"L";56,11415278;605,904929942022
"Male";"C";"Medium";"Employed";25;"5";8435;"0";"N";26,14074792;844,767967864767
"Female";"B";"Large";"Self-employed";60;"8";8540;"1";"L";100,3048589;608,073393570272
"Female";"E";"Large";"Employed";34;"9";34480;"1";"P";25,62227499;466,927959421138
"Male";"E";"Medium";"Retired";64;"6";1180;"1";"L";66,76541883;747,726855485427
"Female";"F";"Medium";"Employed";46;"12";29455;"1";"R";295,7970919;579,753988176178
"Female";"B";"Large";"Employed";39;"5";12140;"1";"Q";150,2239631;546,346420813629
"Male";"A";"Small";"Self-employed";33;"6";31825;"1";"Q";124,2334338;844,412220070665
"Male";"E";"Medium";"Employed";23;"8";2915;"1";"R";200,6565503;734,08016568008
"Female";"E";"Medium";"Employed";21;"13";22485;"1";"T";28,51184808;455,343880632642
"Male";"B";"Small";"Retired";47;"16";44115;"0";"Q";169,5291484;850,665012124657
"Male";"C";"Small";"Unemployed";28;"8";13610;"1";"Q";148,3685156;868,015523573452
"Male";"D";"Medium";"Retired";46;"9";7710;"0";"L";45,65564192;800,537015604184
"Female";"B";"Small";"Self-employed";21;"12";4735;"1";"R";225,1417422;786,796749437161
"Female";"D";"Small";"Self-employed";34;"3";7955;"1";"M";201,6569069;815,575661144883
"Male";"E";"Small";"Self-employed";35;"18";9460;"0";"Q";129,6690079;623,136184216693
"Male";"A";"Medium";"Self-employed";36;"9";9915;"0";"Q";239,4551701;1006,13526264261
"Male";"A";"Medium";"Self-employed";19;"18";25105;"1";"L";60,91112257;621,979841200244
"Female";"A";"Medium";"Employed";28;"9";14535;"0";"O";23,46029027;629,435600095285
"Male";"B";"Small";"Employed";26;"12";25155;"0";"M";216,4916013;875,471455152507
"Male";"C";"Large";"Self-employed";23;"5";26730;"0";"O";37,74768396;921,081152872693
"Male";"A";"Small";"Unemployed";44;"5";19435;"0";"L";66,76541883;890,809181461343
"Male";"A";"Medium";"Retired";65;"14";5485;"1";"P";24,82652767;705,782976116893
"Female";"A";"Small";"Unemployed";50;"10";23500;"1";"T";30,79695284;597,555377473217
"Male";"A";"Medium";"Housewife";56;"4";17395;"1";"R";240,0004036;690,807496017812
"Male";"A";"Medium";"Retired";51;"20";13550;"1";"L";65,78489891;830,314745204072
"Female";"A";"Small";"Employed";34;"6";6935;"1";"T";32,99314961;606,685284601846
"Female";"D";"Small";"Housewife";31;"4";17875;"1";"L";59,70218923;455,592295087946
"Female";"A";"Small";"Employed";29;"1";7260;"1";"Q";161,4389472;509,822695973598
"Male";"B";"Small";"Self-employed";47;"9";13765;"1";"R";251,432848;893,469945180546
"Male";"E";"Large";"Retired";75;"10";7690;"1";"L";69,70102973;560,945593305569
"Male";"A";"Large";"Self-employed";38;"9";5975;"1";"R";260,3601885;918,728860231632
"Male";"A";"Small";"Unemployed";25;"8";8190;"1";"Q";185,1345389;987,480123535801
"Male";"B";"Medium";"Self-employed";50;"15";26430;"1";"M";184,4785165;816,059849860339
"Male";"A";"Large";"Employed";41;"17";17690;"1";"N";100,833778;739,193908246942
"Male";"A";"Large";"Retired";69;"4";4730;"1";"L";63,5211087;749,933012939417
"Male";"A";"Medium";"Unemployed";57;"19";43255;"0";"L";68,9093508;702,465586519798
"Male";"C";"Small";"Housewife";57;"8";5845;"1";"Q";136,1308048;515,573789664347
"Male";"C";"Large";"Retired";51;"2";2570;"0";"Q";222,2151274;1073,22646294755
"Female";"E";"Small";"Housewife";44;"3";20040;"1";"Q";132,7922667;450,494249895005
"Male";"A";"Small";"Unemployed";29;"13";4635;"1";"L";49,53391432;718,199511155562
"Male";"D";"Medium";"Housewife";30;"11";22140;"1";"R";293,5560359;616,397695039424
"Male";"A";"Small";"Employed";45;"4";11805;"1";"R";221,7063984;766,576523574175
"Female";"A";"Large";"Employed";22;"9";20675;"0";"Q";150,2239631;629,002304161297
"Female";"B";"Medium";"Housewife";46;"14";20070;"1";"L";87,83581964;399,263147701748
"Male";"A";"Large";"Retired";69;"10";24140;"1";"S";30,18943347;749,395645548032
"Male";"C";"Medium";"Unemployed";18;"5";1255;"0";"R";240,0004036;1276,46775576584
"Male";"A";"Small";"Self-employed";48;"2";21760;"1";"U";123,969842;709,299098279642
"Male";"A";"Small";"Unemployed";30;"17";6100;"1";"R";284,9991194;1111,26314157894
"Male";"D";"Large";"Employed";48;"13";23390;"0";"O";25,22514012;558,751734512709
"Female";"C";"Medium";"Employed";32;"8";13310;"0";"Q";136,1308048;625,293705062376
"Male";"E";"Medium";"Unemployed";42;"5";24095;"1";"O";34,93212226;759,362015587959
"Male";"E";"Small";"Housewife";31;"4";12530;"1";"S";21,95355362;611,663796856685
"Female";"B";"Medium";"Housewife";25;"12";7590;"0";"Q";213,2556548;625,512835084729
"Male";"C";"Small";"Housewife";35;"7";1980;"1";"L";90,21472555;456,684637730795
"Male";"E";"Small";"Unemployed";29;"18";8300;"0";"R";238,240414;867,559710516811
"Male";"C";"Small";"Housewife";51;"13";11645;"0";"Q";129,3156084;519,703763097166
"Female";"B";"Large";"Unemployed";34;"10";26950;"0";"N";51,33277755;875,867297679286
"Male";"C";"Large";"Housewife";55;"12";26530;"0";"N";88,95152383;629,055694710725
"Female";"C";"Large";"Employed";48;"19";14220;"1";"Q";239,4551701;468,49019073811
"Female";"D";"Medium";"Unemployed";20;"10";6445;"0";"O";35,43401501;777,069354378803
"Male";"A";"Medium";"Retired";48;"8";7230;"1";"Q";222,2151274;1007,46086152726
"Female";"A";"Large";"Housewife";64;"9";9645;"1";"O";26,55546013;412,429722348552
"Male";"A";"Medium";"Housewife";20;"10";5275;"0";"R";276,9950185;871,507412816328
"Female";"A";"Large";"Unemployed";29;"19";4000;"1";"N";43,18966881;721,617457139826
"Male";"D";"Medium";"Employed";33;"8";10255;"1";"S";33,73278519;689,421232109282
"Male";"E";"Large";"Retired";73;"13";2805;"0";"L";61,94412023;638,308474413016
"Male";"D";"Medium";"Self-employed";27;"9";1010;"0";"L";85,63166734;811,325662862069
"Male";"B";"Large";"Housewife";45;"15";27915;"1";"L";67,56457622;480,66762677067
"Male";"A";"Large";"Self-employed";52;"8";8150;"1";"L";64,12305444;691,778797601548
"Male";"D";"Small";"Unemployed";29;"10";10035;"0";"O";23,46029027;848,278691514094
"Female";"A";"Large";"Self-employed";42;"5";24170;"1";"L";78,33993486;608,111054536703
"Male";"C";"Large";"Self-employed";32;"12";19695;"1";"O";30,85366237;674,682842998878
"Female";"E";"Large";"Retired";55;"10";12550;"1";"R";253,6198858;692,332128105497
"Male";"C";"Small";"Self-employed";20;"9";3060;"0";"O";32,3905212;903,244418328042
"Male";"B";"Large";"Unemployed";37;"6";9095;"0";"Q";83,76263662;994,676419743561
"Female";"D";"Medium";"Employed";27;"1";14060;"1";"M";129,4194752;506,053600941472
"Male";"D";"Medium";"Self-employed";36;"6";16465;"0";"R";276,9454965;1202,90267033241
"Male";"E";"Small";"Employed";40;"16";20780;"0";"M";102,818883;559,739204461203
"Female";"E";"Small";"Employed";21;"20";13840;"0";"L";70,87357842;590,070161827537
"Male";"C";"Large";"Retired";68;"14";11085;"1";"S";23,9585495;668,019153083314
"Male";"A";"Small";"Self-employed";25;"15";15750;"1";"T";27,83505842;745,289988934459
"Male";"D";"Medium";"Retired";71;"9";4595;"1";"R";285,6217445;887,052743964109
"Male";"D";"Small";"Unemployed";21;"7";8430;"1";"M";99,28308074;732,249074000663
"Male";"B";"Small";"Housewife";20;"15";45135;"1";"P";37,83728202;614,95740957768
"Female";"A";"Medium";"Housewife";45;"14";28065;"1";"Q";147,9690558;406,442144111399
"Female";"A";"Small";"Self-employed";21;"14";13215;"0";"O";37,74768396;719,859665887139
"Female";"B";"Large";"Employed";38;"17";14920;"1";"P";36,54260314;550,957562191916
"Male";"B";"Small";"Employed";25;"18";25400;"1";"O";37,74768396;548,236144668639
"Male";"B";"Large";"Retired";53;"11";14310;"0";"M";102,818883;847,087839899969
"Male";"D";"Small";"Retired";53;"15";23080;"0";"T";24,81697854;788,745571425297
"Male";"D";"Small";"Housewife";57;"15";17065;"1";"Q";168,6499611;462,654091768419
"Male";"D";"Large";"Employed";32;"3";8850;"0";"L";63,53336338;687,214044288679
"Male";"E";"Small";"Unemployed";42;"13";27600;"1";"Q";114,1413271;615,535830648131
"Female";"D";"Small";"Housewife";34;"9";7120;"0";"Q";95,69355223;473,185556771744
"Female";"F";"Medium";"Self-employed";30;"10";8830;"0";"L";57,06267756;631,718403981633
"Male";"E";"Large";"Self-employed";61;"15";8245;"1";"Q";144,998902;561,217013411327
